id,y
454,74.38660949368726
455,72.91111800359656
456,63.85775630593077
457,56.27152148743956
458,69.76555912256006
459,57.73433785371951
460,67.17818976622871
461,56.070747527387795
462,59.74643707853848
463,74.83287143139734
464,66.16800293285587
465,67.84340727937554
466,76.20742215111568
467,73.80961237545283
468,68.40147087606726
469,66.32453895892614
470,68.22074557617249
471,61.44621127442191
472,75.53915354689373
473,69.18333870244994
474,66.78150266057754
475,61.891522490709235
476,62.59127649087726
477,75.5537897270223
478,65.99311439142397
479,78.75085606451626
480,59.93820907593417
481,55.99189535347399
482,63.246466790596635
483,68.70055352286568
484,55.63463141285934
485,84.84573057732989
486,58.33403418148193
487,61.00134863634859
488,79.33000928614725
489,56.42418565226019
490,77.52170420331463
491,69.2195429458752
492,56.264689859331114
493,68.75424691572363
494,70.33089064308025
495,71.56280825614574
496,60.99511139351195
497,77.18344763267878
498,57.372641669653774
499,76.56986192802269
500,56.626376489447985
501,58.08537514829369
502,79.00138971466983
503,64.42496425453342
504,81.88633805445838
505,78.46441889257285
506,66.58009147404722
507,61.534308478343505
508,61.85121872436682
509,72.51255987370271
510,82.15167105669254
511,73.5808038981752
512,75.21765337105192
513,65.46615869590892
514,75.26347480578382
515,69.37415921564126
516,85.45772716971096
517,66.33708864280297
518,65.29586269009599
519,68.97491843059736
520,81.33871954214926
521,64.40975978152542
522,67.64016892569816
523,67.61578363527319
524,75.14299476655243
525,59.11960245614638
526,73.7273356113753
527,81.96982367544939
528,63.80313064312655
529,61.219394825659215
530,78.36674020790896
531,68.02382571628992
532,62.461739730438055
533,63.28798620158084
534,62.239651026332865
535,53.397426790442864
536,75.0434418439579
537,63.76168071377643
538,72.99275294751557
539,84.43182199756849
540,64.7351998232172
541,64.88008201049793
542,63.494709043022546
543,71.9362885437942
544,78.69134146774947
545,75.60018461737556
546,70.39247533630801
547,74.423765108291
548,78.42982790697752
549,71.24445995957313
550,68.88342525499878
551,63.56354947284923
552,73.17308277121668
553,72.33725133186105
554,62.419504919740604
555,81.92411480544195
556,80.48277449144385
557,63.67230174089961
558,78.82382107251362
559,72.23204541716461
560,62.815076911062114
561,74.26811117489362
562,76.58524606899041
563,78.30230175770245
564,68.32926478419907
565,66.99066247200679
566,71.00403321401286
567,60.44273451752454
568,77.16397001259246
569,73.35511107669929
570,82.26673268215359
571,57.39437642630766
572,77.73562547732118
573,77.0347257070534
574,62.26457229335905
575,69.38265876577258
576,68.60078712194753
577,58.68094814939096
578,85.0279031383346
579,88.2741812571873
580,75.16059618155491
581,71.1634172624871
582,59.34961844198333
583,61.07758215877622
584,54.809262968578096
585,80.43231993717234
586,63.989616556944235
587,76.07747361671538
588,72.08144899772326
589,63.34001722168354
590,65.8305544941806
591,72.21266589226283
592,61.434372611913105
593,78.87079334108948
594,71.78407455598015
595,84.30491442654886
596,71.48998374953723
597,79.46197258879549
598,59.48028159858823
599,58.820020039797
600,71.24085099656338
601,64.33139237355589
602,59.21823513247294
603,80.30603948960238
604,59.74501299587632
605,65.94629647570021
606,61.71865404881709
607,73.02035452544713
608,62.243358073891805
609,75.98816142346357
610,72.96175308741893
611,62.325343493812504
612,81.58220564505112
613,52.78189599121189
614,68.11093212969539
615,74.2081341875694
616,82.32464589860473
617,56.06711751043558
618,66.93005287983436
619,82.70202758436352
620,79.30777632998648
621,72.89214479013673
622,61.2178353656584
623,71.22219590575376
624,80.80700448773963
625,77.5393265855284
626,75.84113936278325
627,85.20190775477613
628,59.472260633961916
629,54.11608319707656
630,82.19657765363738
631,67.56321449873472
632,77.0997605761035
633,63.168440483690716
634,58.969641320379544
635,76.26559547988904
636,69.35350829789881
637,82.18220961180218
638,80.4465998004755
639,68.98259284625223
640,61.71624884140495
641,79.44997522678459
642,78.07294911831006
643,70.79731711489988
644,76.11410286431553
645,64.01307184183487
646,67.94727208049663
647,66.83710669996977
648,69.96285314637092
649,74.14824431506904
650,71.58539856619007
651,72.29509996468923
652,65.85726977624374
653,68.09310225504454
654,74.88531848746395
655,64.09815729796674
656,74.89678206288929
657,65.6198414610985
658,56.24971087111052
659,68.7756428683424
660,73.39864016828747
661,57.73858855796802
662,75.11059046248425
663,72.13181976889501
664,73.83220988492955
665,55.81683046079279
666,64.98869438216967
667,78.29440348858324
668,62.54525598372042
669,70.69419174240119
670,71.44668011038158
671,76.91644085770267
672,59.36721049853725
673,59.88827957700187
674,66.96199424115198
675,60.31340116285344
676,72.69518151126157
677,66.56306233014854
678,69.23812193842355
679,87.25846730888077
680,71.795953013112
681,81.23559024606568
682,74.98450514046951
683,73.7296577548649
684,73.9542230650208
685,66.10274977688537
686,72.4681780145226
687,71.26562949015783
688,75.21834589285125
689,65.9142117245193
690,68.83684499096123
691,71.95893569528438
692,63.33323281617542
693,77.71269945351936
694,60.05856466243277
695,70.82127147511864
696,77.60641623926989
697,63.479023658494505
698,71.85574498551871
699,69.70121661051839
700,60.26768272233614
701,78.17150793661379
702,70.79675988299111
703,60.13608564317739
704,79.17022727035965
705,59.71522186652984
706,71.80908134003029
707,66.05142874222753
708,70.0981739965248
709,74.99111421047812
710,73.42928908061351
711,81.03380589349915
712,67.34722444573117
713,59.94143382053515
714,83.24057728170406
715,81.2567484957698
716,70.4487114958588
717,74.01262920089287
718,60.9713706108043
719,66.42170089223619
720,68.26437007720095
721,74.6845343858512
722,73.29188739244985
723,54.03292606160507
724,58.1388926840555
725,69.87073886615853
726,72.33838767341365
727,70.59256360342683
728,78.56966653317286
729,74.19942247897231
730,61.221598145944995
731,70.96144575675686
732,70.18091567816971
733,82.10017368288204
734,63.134591574078904
735,61.28766822690589
736,75.17082082611978
737,62.877397384037394
738,67.63413249405737
739,66.45474861084374
740,73.63996026756979
741,75.49500005055091
742,65.66954427122573
743,75.43361014455328
744,67.04447639482771
745,73.83210738021326
746,72.0599275231174
747,79.36164318629287
748,61.803528824259075
749,70.6367661948852
750,65.25051711072211
751,53.11431111204701
752,66.71689103884512
753,62.09814507133009
754,70.02279745099632
755,63.95908199350521
756,62.90542329440902
757,66.50635147758426
758,63.391669335186194
759,72.29431345381569
760,72.97226912332017
761,57.496726615647326
762,77.95681096908838
763,65.9804879556325
764,77.63051686854492
765,75.07333621595139
766,67.65635843069236
767,70.50877246040945
768,53.17807317896869
769,77.57893928399113
770,80.54881739159669
771,67.4932011095755
772,71.6538311527041
773,76.20052498323341
774,70.16092814397788
775,58.485560491731064
